orias,siren,nom
480257435,480257435,
480245463,480245463,
480860139,480860139,
482833522,482833522,
481861615,481861615,
481700193,481700193,
481700201,481700201,
481991610,481991610,
482473618,482473618,
482222395,482222395,
482304086,482304086,
339691289,339691289,
401386610,401386610,
401088018,401088018,
401571518,401571518,
483780847,483780847,
484833496,484833496,
488019365,488019365,
488119553,488119553,
487797029,487797029,
487441982,487441982,
488002601,488002601,
432027886,432027886,
483321279,483321279,
439869587,439869587,
352256424,352256424,
394553283,394553283,
302958491,302958491,
452196751,452196751,
423585066,423585066,
444837702,444837702,
873800023,873800023,
314120999,314120999,
481974665,481974665,
419620182,419620182,
387523137,387523137,
389892456,389892456,
484062286,484062286,
434651246,434651246,
552120222,552120222,
390709491,390709491,
419917034,419917034,
422391698,422391698,
776983546,776983546,
388972226,388972226,
492536842,492536842,
321210106,321210106,
443503784,443503784,
390898476,390898476,
552002313,552002313,
414409979,414409979,
451145189,451145189,
303477319,303477319,
443450036,443450036,
477611057,477611057,
487625436,487625436,
385057427,385057427,
440714103,440714103,
493657621,493657621,
454047663,454047663,
377943998,377943998,
479594012,479594012,
481456796,481456796,
394157085,394157085,
379100829,379100829,
429866924,429866924,
390208627,390208627,
493390975,493390975,
954507976,954507976,
482942794,482942794,
400868188,400868188,
334670684,334670684,
560801300,560801300,
775616162,775616162,
452279961,452279961,
487631673,487631673,
662042449,662042449,
348504572,348504572,
350095451,350095451,
352862346,352862346,
392640090,392640090,
488352980,488352980,
438859118,438859118,
331346361,331346361,
391007457,391007457,
441704012,441704012,
418963419,418963419,
478834930,478834930,
494434111,494434111,
399207901,399207901,
484602065,484602065,
492574819,492574819,
351058151,351058151,
390516185,390516185,
400197430,400197430,
327236170,327236170,
352189880,352189880,
403116114,403116114,
492927371,492927371,
776916207,776916207,
409076908,409076908,
424264281,424264281,
444286017,444286017,
492888805,492888805,
480312446,480312446,
444836662,444836662,
437549694,437549694,
420732604,420732604,
778134601,778134601,
351820634,351820634,
777903816,777903816,
493442826,493442826,
482656147,482656147,
350562468,350562468,
413901752,413901752,
484868948,484868948,
435038955,435038955,
451223226,451223226,
855201018,855201018,
392448155,392448155,
429023443,429023443,
775590847,775590847,
401626684,401626684,
410909592,410909592,
319579876,319579876,
380386854,380386854,
542820352,542820352,
312617046,312617046,
542097902,542097902,
323317032,323317032,
449664689,449664689,
484304696,484304696,
487647182,487647182,
973507486,973507486,
492216791,492216791,
493154553,493154553,
445200488,445200488,
481365575,481365575,
424191310,424191310,
400940367,400940367,
490347341,490347341,
450481403,450481403,
399181924,399181924,
379494172,379494172,
442995411,442995411,
388156499,388156499,
487531832,487531832,
449877224,449877224,
321373581,321373581,
492557152,492557152,
487443210,487443210,
488749979,488749979,
324504810,324504810,
546380197,546380197,
399973825,399973825,
478715774,478715774,
411673106,411673106,
417981388,417981388,
491783064,491783064,
438424384,438424384,
343588521,343588521,
542029848,542029848,
437876261,437876261,
421673336,421673336,
549800373,549800373,
493333389,493333389,
491608865,491608865,
490838661,490838661,
339537144,339537144,
411314172,411314172,
964506562,964506562,
477762686,477762686,
448286229,448286229,
326204906,326204906,
440933927,440933927,
443647912,443647912,
776180242,776180242,
419772439,419772439,
421100645,421100645,
306691247,306691247,
722000890,722000890,
420379836,420379836,
478076748,478076748,
452826670,452826670,
322869637,322869637,
393095757,393095757,
345048243,345048243,
492090022,492090022,
411453244,411453244,
399354810,399354810,
493270763,493270763,
428633408,428633408,
402121958,402121958,
491776589,491776589,
384077525,384077525,
389984279,389984279,
325307106,325307106,
453495947,453495947,
777456179,777456179,
313536898,313536898,
493565758,493565758,
379020787,379020787,
453155954,453155954,
554200808,554200808,
489547505,489547505,
494054323,494054323,
433466885,433466885,
488915547,488915547,
332147651,332147651,
435285903,435285903,
483900684,483900684,
389290131,389290131,
482418357,482418357,
451814578,451814578,
344424130,344424130,
433270873,433270873,
391896164,391896164,
344913413,344913413,
306523358,306523358,
414993998,414993998,
697120962,697120962,
453646820,453646820,
491829941,491829941,
339799389,339799389,
434617098,434617098,
379879547,379879547,
326947215,326947215,
420792103,420792103,
399780097,399780097,
408615839,408615839,
440242469,440242469,
434085320,434085320,
784393340,784393340,
384899399,384899399,
494029630,494029630,
353569510,353569510,
415243674,415243674,
445312754,445312754,
481328037,481328037,
411753585,411753585,
452134463,452134463,
388919292,388919292,
378183594,378183594,
393173604,393173604,
480010610,480010610,
401883434,401883434,
349844746,349844746,
391853504,391853504,
338334493,338334493,
313976383,313976383,
450302864,450302864,
972107049,972107049,
489895227,489895227,
451291298,451291298,
483692042,483692042,
488796236,488796236,
432616126,432616126,
434221404,434221404,
414089912,414089912,
488713900,488713900,
443104617,443104617,
383161825,383161825,
556650208,556650208,
487523409,487523409,
344983788,344983788,
453730632,453730632,
493454391,493454391,
384062048,384062048,
478491194,478491194,
417794344,417794344,
349382218,349382218,
439999004,439999004,
491197638,491197638,
411130081,411130081,
484600341,484600341,
421102757,421102757,
428216444,428216444,
410229389,410229389,
481541068,481541068,
320423130,320423130,
433069275,433069275,
490057544,490057544,
782989206,782989206,
353413172,353413172,
479123127,479123127,
413848953,413848953,
417934148,417934148,
494022775,494022775,
451864698,451864698,
488528738,488528738,
425039500,425039500,
582123766,582123766,
490674512,490674512,
433786738,433786738,
481703486,481703486,
381294925,381294925,
447609108,447609108,
494079742,494079742,
391844214,391844214,
379522600,379522600,
498531235,498531235,
497881722,497881722,
498200310,498200310,
498696640,498696640,
379604028,379604028,
498312677,498312677,
497985713,497985713,
439838418,439838418,
402766174,402766174,
494862618,494862618,
498696954,498696954,
497668335,497668335,
498782770,498782770,
494911761,494911761,
429861891,429861891,
308507961,308507961,
494522352,494522352,
498074020,498074020,
431977370,431977370,
488448465,488448465,
302695937,302695937,
451775019,451775019,
483174215,483174215,
443255443,443255443,
451250559,451250559,
494835093,494835093,
776038614,776038614,
440527638,440527638,
712029651,712029651,
445141773,445141773,
775577018,775577018,
494819055,494819055,
317925261,317925261,
479738742,479738742,
478754161,478754161,
441711058,441711058,
479875882,479875882,
445406648,445406648,
490609302,490609302,
402596142,402596142,
492434972,492434972,
335117685,335117685,
451433726,451433726,
433325420,433325420,
776042210,776042210,
685550659,685550659,
453089518,453089518,
381285899,381285899,
481673085,481673085,
480127810,480127810,
494139280,494139280,
495196842,495196842,
493838882,493838882,
542016381,542016381,
490041688,490041688,
421245648,421245648,
417802766,417802766,
389407834,389407834,
334033263,334033263,
484720974,484720974,
383581725,383581725,
343844478,343844478,
410503429,410503429,
421798885,421798885,
448930966,448930966,
488575325,488575325,
351430889,351430889,
449217835,449217835,
313598344,313598344,
480585579,480585579,
492826417,492826417,
349780452,349780452,
422173161,422173161,
449726942,449726942,
494568181,494568181,
480495209,480495209,
495247454,495247454,
485357685,485357685,
432003242,432003242,
344109988,344109988,
435199856,435199856,
402930093,402930093,
433801602,433801602,
352220313,352220313,
542104245,542104245,
439901869,439901869,
494153968,494153968,
423431105,423431105,
421367889,421367889,
351602636,351602636,
383707213,383707213,
321737058,321737058,
481508893,481508893,
418861100,418861100,
494177959,494177959,
754800712,754800712,
481213544,481213544,
481213569,481213569,
441989795,441989795,
394332092,394332092,
428605042,428605042,
497831032,497831032,
497912287,497912287,
452076573,452076573,
423965250,423965250,
381362631,381362631,
378398911,378398911,
437957921,437957921,
431305978,431305978,
494253982,494253982,
390193969,390193969,
343045753,343045753,
389965252,389965252,
499283901,499283901,
495339798,495339798,
485179220,485179220,
498200799,498200799,
485185045,485185045,
494234214,494234214,
487776148,487776148,
351867692,351867692,
451694848,451694848,
483292165,483292165,
492988704,492988704,
480554724,480554724,
418580247,418580247,
494990369,494990369,
379657901,379657901,
498616051,498616051,
498061720,498061720,
498234400,498234400,
499372498,499372498,
450275490,450275490,
429912249,429912249,
492605522,492605522,
493761787,493761787,
491411542,491411542,
494946668,494946668,
493739387,493739387,
494591035,494591035,
482832656,482832656,
440449916,440449916,
428978696,428978696,
428666838,428666838,
303236186,303236186,
305776890,305776890,
433258746,433258746,
422141507,422141507,
394590566,394590566,
491868303,491868303,
418239562,418239562,
345307797,345307797,
494136831,494136831,
494284110,494284110,
420067266,420067266,
352287023,352287023,
398277640,398277640,
399223437,399223437,
484729272,484729272,
493535934,493535934,
488354747,488354747,
433701315,433701315,
702010513,702010513,
498438563,498438563,
422518746,422518746,
489581769,489581769,
453015307,453015307,
456204809,456204809,
498739416,498739416,
487979601,487979601,
385271846,385271846,
640501219,640501219,
380398610,380398610,
405247115,405247115,
409941184,409941184,
494142359,494142359,
442320438,442320438,
499500841,499500841,
403119837,403119837,
422753228,422753228,
497535583,497535583,
497818047,497818047,
489843953,489843953,
313811515,313811515,
499004018,499004018,
428897615,428897615,
480079318,480079318,
477562482,477562482,
424197705,424197705,
389403957,389403957,
487498842,487498842,
434037487,434037487,
312214315,312214315,
408012508,408012508,
423988518,423988518,
387721566,387721566,
542061015,542061015,
495245466,495245466,
398162099,398162099,
350015004,350015004,
423774082,423774082,
381908656,381908656,
318332988,318332988,
484097795,484097795,
334902921,334902921,
494115165,494115165,
350291100,350291100,
494057011,494057011,
418600235,418600235,
477879332,477879332,
489974113,489974113,
493088082,493088082,
498973056,498973056,
329712715,329712715,
341891653,341891653,
422058321,422058321,
424413300,424413300,
432972495,432972495,
493242465,493242465,
489261875,489261875,
307049015,307049015,
447541954,447541954,
381448786,381448786,
440304095,440304095,
492823851,492823851,
408529592,408529592,
497713149,497713149,
389652553,389652553,
487785545,487785545,
489256974,489256974,
421767617,421767617,
479700577,479700577,
342021458,342021458,
484532007,484532007,
408235950,408235950,
429899545,429899545,
397929118,397929118,
353453350,353453350,
444249155,444249155,
429383524,429383524,
432385359,432385359,
493829527,493829527,
494927759,494927759,
495160384,495160384,
434130423,434130423,
341792448,341792448,
483657920,483657920,
498379635,498379635,
452126758,452126758,
392546115,392546115,
497521732,497521732,
400311015,400311015,
431485887,431485887,
453138984,453138984,
498043066,498043066,
450357116,450357116,
484269451,484269451,
444399240,444399240,
381902964,381902964,
408310670,408310670,
494744451,494744451,
384706941,384706941,
453429870,453429870,
384364527,384364527,
597020122,597020122,
477647929,477647929,
331861658,331861658,
403029036,403029036,
424613065,424613065,
316431824,316431824,
477641112,477641112,
430288118,430288118,
492248513,492248513,
482112141,482112141,
481451052,481451052,
405007964,405007964,
497771253,497771253,
419626510,419626510,
393394242,393394242,
401171327,401171327,
379382401,379382401,
490920675,490920675,
312790330,312790330,
487660433,487660433,
492310917,492310917,
394765887,394765887,
440393338,440393338,
485286231,485286231,
390191799,390191799,
439557232,439557232,
487992760,487992760,
493363378,493363378,
492600598,492600598,
452736317,452736317,
391040110,391040110,
402596787,402596787,
333353944,333353944,
481260552,481260552,
395074735,395074735,
382754182,382754182,
478324791,478324791,
490936325,490936325,
488766932,488766932,
493728331,493728331,
568501282,568501282,
401473863,401473863,
497712752,497712752,
477655948,477655948,
453237083,453237083,
484729926,484729926,
497716555,497716555,
440669695,440669695,
410039549,410039549,
479039380,479039380,
419225891,419225891,
421539180,421539180,
493105894,493105894,
497733949,497733949,
498918127,498918127,
482191764,482191764,
408328151,408328151,
339704942,339704942,
379155369,379155369,
306843731,306843731,
424961902,424961902,
451240147,451240147,
480576115,480576115,
340309889,340309889,
432248052,432248052,
423114842,423114842,
622020030,622020030,
384922530,384922530,
400583316,400583316,
403147903,403147903,
488272709,488272709,
498176452,498176452,
423559202,423559202,
493811004,493811004,
314560772,314560772,
482907664,482907664,
495160913,495160913,
398110395,398110395,
96080577,96080577,
399137785,399137785,
572063972,572063972,
776179335,776179335,
492583679,492583679,
343492849,343492849,
497855155,497855155,
488725201,488725201,
494917701,494917701,
498773027,498773027,
488931429,488931429,
499176352,499176352,
390288165,390288165,
418562070,418562070,
498424936,498424936,
402136287,402136287,
305190993,305190993,
438818593,438818593,
492980644,492980644,
488590803,488590803,
349494948,349494948,
400774071,400774071,
424976215,424976215,
498970557,498970557,
494309347,494309347,
499004612,499004612,
494141369,494141369,
490744851,490744851,
449792795,449792795,
450848932,450848932,
401172093,401172093,
392993648,392993648,
430137828,430137828,
481021095,481021095,
353380793,353380793,
440893683,440893683,
385075098,385075098,
481912129,481912129,
418365540,418365540,
315769257,315769257,
493225452,493225452,
442668026,442668026,
478891443,478891443,
397704917,397704917,
692029457,692029457,
437649312,437649312,
430337899,430337899,
495096208,495096208,
449876440,449876440,
424496289,424496289,
438848707,438848707,
497556936,497556936,
438086803,438086803,
494535560,494535560,
499070316,499070316,
338894488,338894488,
448027128,448027128,
341592582,341592582,
500913868,500913868,
411398274,411398274,
388736159,388736159,
498612290,498612290,
498083674,498083674,
487802027,487802027,
480771021,480771021,
429976020,429976020,
444535512,444535512,
498140623,498140623,
421832908,421832908,
303847370,303847370,
384690152,384690152,
497540419,497540419,
330176470,330176470,
438623480,438623480,
492354600,492354600,
493150726,493150726,
498494558,498494558,
483727962,483727962,
378013874,378013874,
493481881,493481881,
344389119,344389119,
488985524,488985524,
498658871,498658871,
378640619,378640619,
498724988,498724988,
394051601,394051601,
417814910,417814910,
497989293,497989293,
498733104,498733104,
321983249,321983249,
498839695,498839695,
498456896,498456896,
481172310,481172310,
449469832,449469832,
495071847,495071847,
392532230,392532230,
451947378,451947378,
413699737,413699737,
494226368,494226368,
395214646,395214646,
498368810,498368810,
314926601,314926601,
498068030,498068030,
494612237,494612237,
451829337,451829337,
499305209,499305209,
497986042,497986042,
340210723,340210723,
317820827,317820827,
484850177,484850177,
384968236,384968236,
441222726,441222726,
494774672,494774672,
390292530,390292530,
489033233,489033233,
499768307,499768307,
497530063,497530063,
498664614,498664614,
498484690,498484690,
494390024,494390024,
498661909,498661909,
494365745,494365745,
498767060,498767060,
440410470,440410470,
498969567,498969567,
781822994,781822994,
400065439,400065439,
632009031,632009031,
498850445,498850445,
484520648,484520648,
498530732,498530732,
499136802,499136802,
498521285,498521285,
341303089,341303089,
478958762,478958762,
493319214,493319214,
487670127,487670127,
498618479,498618479,
494263221,494263221,
453358111,453358111,
490527199,490527199,
480142405,480142405,
413993122,413993122,
379683550,379683550,
493655419,493655419,
494729692,494729692,
480352913,480352913,
499044469,499044469,
499210847,499210847,
398699835,398699835,
415143122,415143122,
432527455,432527455,
451456123,451456123,
417982030,417982030,
499935922,499935922,
501735401,501735401,
495037962,495037962,
400023412,400023412,
350218467,350218467,
480213867,480213867,
392122743,392122743,
442987426,442987426,
422393298,422393298,
972500979,972500979,
443642889,443642889,
448126888,448126888,
489913558,489913558,
491473633,491473633,
439186008,439186008,
408259703,408259703,
489317479,489317479,
499168011,499168011,
451614036,451614036,
510066988,510066988,
500287552,500287552,
493918015,493918015,
498821362,498821362,
442839189,442839189,
331227736,331227736,
494714181,494714181,
499945798,499945798,
440590529,440590529,
392612503,392612503,
54807201,54807201,
398474239,398474239,
494334717,494334717,
418663944,418663944,
384095998,384095998,
411915291,411915291,
478173271,478173271,
434714036,434714036,
448456806,448456806,
392061834,392061834,
334087798,334087798,
492149554,492149554,
405349606,405349606,
498073220,498073220,
441825452,441825452,
494162233,494162233,
348868241,348868241,
329479794,329479794,
448670935,448670935,
493510010,493510010,
501806780,501806780,
444938922,444938922,
400078416,400078416,
453823437,453823437,
389441569,389441569,
500953294,500953294,
499568665,499568665,
451371983,451371983,
499427896,499427896,
500381439,500381439,
500961479,500961479,
501273932,501273932,
499113868,499113868,
500506001,500506001,
499926715,499926715,
500652637,500652637,
501660401,501660401,
501909956,501909956,
501694962,501694962,
501043764,501043764,
500111398,500111398,
500824255,500824255,
501735039,501735039,
501118459,501118459,
500807862,500807862,
421391152,421391152,
501194187,501194187,
478193584,478193584,
449336510,449336510,
502112964,502112964,
452435555,452435555,
499095701,499095701,
349052852,349052852,
410414825,410414825,
442895306,442895306,
494156961,494156961,
481069250,481069250,
408657922,408657922,
337603286,337603286,
447616954,447616954,
432872612,432872612,
399878081,399878081,
439158445,439158445,
381861822,381861822,
498478577,498478577,
480400274,480400274,
418681797,418681797,
303717409,303717409,
498498104,498498104,
402683999,402683999,
484047527,484047527,
497827675,497827675,
389121278,389121278,
494241656,494241656,
957528201,957528201,
957520000,957520000,
499467058,499467058,
494785728,494785728,
499206753,499206753,
498497296,498497296,
499448066,499448066,
499443752,499443752,
500123294,500123294,
479886798,479886798,
442909008,442909008,
495151391,495151391,
502449481,502449481,
572199461,572199461,
500723457,500723457,
424111219,424111219,
447903600,447903600,
497810432,497810432,
494985658,494985658,
483471157,483471157,
412442857,412442857,
489705566,489705566,
500484001,500484001,
493792204,493792204,
572037026,572037026,
501742969,501742969,
501089197,501089197,
501463152,501463152,
502391832,502391832,
501697312,501697312,
489714592,489714592,
452070063,452070063,
390030070,390030070,
494203441,494203441,
497631192,497631192,
501806962,501806962,
349512277,349512277,
339182784,339182784,
430138263,430138263,
481071033,481071033,
501463368,501463368,
500237623,500237623,
409460441,409460441,
499925790,499925790,
440826022,440826022,
450717061,450717061,
484572342,484572342,
498661735,498661735,
562102913,562102913,
489591388,489591388,
437621469,437621469,
403148299,403148299,
383514718,383514718,
500015094,500015094,
501810188,501810188,
497805069,497805069,
500942255,500942255,
502617749,502617749,
501552129,501552129,
500740865,500740865,
413447368,413447368,
348772179,348772179,
501381834,501381834,
501779706,501779706,
501515670,501515670,
501698716,501698716,
498027754,498027754,
499001642,499001642,
501066351,501066351,
498016534,498016534,
501362669,501362669,
317237832,317237832,
498425065,498425065,
495096133,495096133,
498649078,498649078,
350482808,350482808,
420712168,420712168,
784702821,784702821,
501805154,501805154,
501447189,501447189,
480485739,480485739,
409724440,409724440,
484396213,484396213,
480434281,480434281,
493793848,493793848,
483658928,483658928,
502645633,502645633,
495332538,495332538,
499167674,499167674,
327908703,327908703,
493732226,493732226,
483273629,483273629,
495341422,495341422,
499046431,499046431,
499195113,499195113,
433654761,433654761,
500480827,500480827,
498349265,498349265,
444524144,444524144,
484336516,484336516,
384081444,384081444,
484235411,484235411,
499631679,499631679,
493283600,493283600,
438460685,438460685,
404681496,404681496,
444297188,444297188,
500237045,500237045,
478367493,478367493,
502565419,502565419,
487890972,487890972,
495176737,495176737,
493533376,493533376,
347873473,347873473,
500002209,500002209,
482261187,482261187,
484417837,484417837,
498535459,498535459,
501673354,501673354,
501396337,501396337,
500084298,500084298,
517415964,517415964,
350314746,350314746,
499957108,499957108,
500380522,500380522,
453164147,453164147,
499750644,499750644,
424695559,424695559,
306063090,306063090,
499517001,499517001,
329817316,329817316,
408060713,408060713,
500584586,500584586,
498313527,498313527,
402896195,402896195,
950500090,950500090,
403461932,403461932,
498123264,498123264,
504539487,504539487,
494189921,494189921,
442011367,442011367,
499456275,499456275,
500305974,500305974,
493392641,493392641,
484803853,484803853,
500751748,500751748,
542107651,542107651,
495330623,495330623,
429439045,429439045,
497540740,497540740,
400139994,400139994,
500207949,500207949,
502973787,502973787,
502133283,502133283,
498469204,498469204,
499832913,499832913,
500712765,500712765,
500163282,500163282,
503063620,503063620,
444906879,444906879,
501625560,501625560,
424251221,424251221,
442050837,442050837,
450301148,450301148,
502532724,502532724,
501744908,501744908,
403327299,403327299,
410666457,410666457,
502223878,502223878,
503183840,503183840,
499072122,499072122,
349967497,349967497,
499471928,499471928,
394669196,394669196,
493414791,493414791,
421425430,421425430,
500951140,500951140,
480689132,480689132,
390090553,390090553,
451844146,451844146,
500676002,500676002,
500433040,500433040,
501258768,501258768,
501973986,501973986,
500146642,500146642,
500653993,500653993,
500309117,500309117,
493095467,493095467,
490117710,490117710,
501560684,501560684,
423323377,423323377,
501276695,501276695,
501273577,501273577,
483975322,483975322,
348314097,348314097,
501784086,501784086,
498711340,498711340,
433383023,433383023,
501655971,501655971,
495075160,495075160,
498639228,498639228,
501626030,501626030,
501117311,501117311,
490773116,490773116,
325867851,325867851,
500847371,500847371,
499604635,499604635,
489697185,489697185,
501595193,501595193,
500736368,500736368,
501640734,501640734,
502155419,502155419,
484799531,484799531,
501112304,501112304,
350379251,350379251,
501776850,501776850,
489116798,489116798,
501658298,501658298,
501744544,501744544,
501175061,501175061,
501729974,501729974,
418732335,418732335,
501265854,501265854,
433132263,433132263,
502896830,502896830,
452881451,452881451,
504112384,504112384,
503208316,503208316,
488726761,488726761,
493309041,493309041,
502147416,502147416,
479659781,479659781,
421649161,421649161,
490677655,490677655,
502113004,502113004,
497637512,497637512,
501006514,501006514,
501320402,501320402,
347972689,347972689,
501823660,501823660,
501240683,501240683,
500298617,500298617,
501521678,501521678,
480777077,480777077,
502177306,502177306,
501514418,501514418,
501543839,501543839,
393319959,393319959,
502148943,502148943,
418216453,418216453,
403092018,403092018,
502425846,502425846,
501069959,501069959,
493725048,493725048,
501644207,501644207,
382490001,382490001,
492389259,492389259,
488591975,488591975,
502346810,502346810,
493971378,493971378,
